"","Terms","Docs","value","category"
"17617","cultivate","Cluster3",0,"0.25"
"17618","cultivated","Cluster3",0,"0.25"
"17619","cultivation","Cluster3",0,"0.25"
"17620","cultural","Cluster3",0.016260162601626,"0.25"
"17621","culture","Cluster3",0.032520325203252,"0.25"
"17622","cultures","Cluster3",0,"0.25"
"17623","curb","Cluster3",0.00813008130081301,"0.25"
"17624","cured","Cluster3",0.016260162601626,"0.25"
"17625","cures","Cluster3",0.00813008130081301,"0.25"
"17626","curiosity","Cluster3",0.00813008130081301,"0.25"
"17627","currency","Cluster3",0,"0.25"
"17628","currencyamongst","Cluster3",0,"0.25"
"17629","currencythese","Cluster3",0,"0.25"
"17630","current","Cluster3",0,"0.25"
"17631","currents","Cluster3",0.00813008130081301,"0.25"
"17632","curse","Cluster3",0.016260162601626,"0.25"
"17633","curtailment","Cluster3",0,"0.25"
"17634","curtii","Cluster3",0,"0.25"
"17635","custody","Cluster3",0,"0.25"
"17636","custom","Cluster3",0.00813008130081301,"0.25"
"17637","customary","Cluster3",0,"0.25"
"17638","customs","Cluster3",0.00813008130081301,"0.25"
"17639","cuts","Cluster3",0,"0.25"
"17640","cutting","Cluster3",0,"0.25"
"17641","cynicism","Cluster3",0.00813008130081301,"0.25"
"17642","cynics","Cluster3",0.00813008130081301,"0.25"
"17643","daily","Cluster3",0,"0.25"
"17644","damage","Cluster3",0,"0.25"
"17645","dams","Cluster3",0,"0.25"
"17646","danger","Cluster3",0.040650406504065,"0.25"
"17647","dangerous","Cluster3",0.00813008130081301,"0.25"
"17648","dangerously","Cluster3",0,"0.25"
"17649","dangers","Cluster3",0.0569105691056911,"0.25"
"17650","dare","Cluster3",0.032520325203252,"0.25"
"17651","dared","Cluster3",0.00813008130081301,"0.25"
"17652","dares","Cluster3",0,"0.25"
"17653","daring","Cluster3",0.00813008130081301,"0.25"
"17654","dark","Cluster3",0.0487804878048781,"0.25"
"17655","darkened","Cluster3",0.00813008130081301,"0.25"
"17656","darkest","Cluster3",0.016260162601626,"0.25"
"17657","darkness","Cluster3",0.016260162601626,"0.25"
"17658","data","Cluster3",0.00813008130081301,"0.25"
"17659","daughters","Cluster3",0.00813008130081301,"0.25"
"17660","david","Cluster3",0.00813008130081301,"0.25"
"17661","dawn","Cluster3",0.040650406504065,"0.25"
"17662","dawning","Cluster3",0,"0.25"
"17663","dayi","Cluster3",0,"0.25"
"17664","days","Cluster3",0.0813008130081301,"0.25"
"17665","daysin","Cluster3",0,"0.25"
"17666","daytoday","Cluster3",0,"0.25"
"17667","dead","Cluster3",0,"0.25"
"17668","deadlock","Cluster3",0.00813008130081301,"0.25"
"17669","deadly","Cluster3",0.016260162601626,"0.25"
"17670","deal","Cluster3",0,"0.25"
"17671","dealing","Cluster3",0.00813008130081301,"0.25"
"17672","dealings","Cluster3",0,"0.25"
"17673","dear","Cluster3",0,"0.25"
"17674","death","Cluster3",0,"0.25"
"17675","deathless","Cluster3",0,"0.25"
"17676","deaths","Cluster3",0.00813008130081301,"0.25"
"17677","debased","Cluster3",0,"0.25"
"17678","debate","Cluster3",0.024390243902439,"0.25"
"17679","debates","Cluster3",0.024390243902439,"0.25"
"17680","debauched","Cluster3",0,"0.25"
"17681","debt","Cluster3",0.016260162601626,"0.25"
"17682","debtor","Cluster3",0,"0.25"
"17683","debtpaying","Cluster3",0,"0.25"
"17684","debts","Cluster3",0,"0.25"
"17685","decade","Cluster3",0.00813008130081301,"0.25"
"17686","decadent","Cluster3",0,"0.25"
"17687","decades","Cluster3",0.0487804878048781,"0.25"
"17688","decay","Cluster3",0,"0.25"
"17689","decayweve","Cluster3",0,"0.25"
"17690","deceit","Cluster3",0.00813008130081301,"0.25"
"17691","deceive","Cluster3",0,"0.25"
"17692","deceived","Cluster3",0,"0.25"
"17693","december","Cluster3",0,"0.25"
"17694","decencies","Cluster3",0,"0.25"
"17695","decency","Cluster3",0.040650406504065,"0.25"
"17696","decent","Cluster3",0.0569105691056911,"0.25"
"17697","decide","Cluster3",0.016260162601626,"0.25"
"17698","decided","Cluster3",0,"0.25"
"17699","decides","Cluster3",0.016260162601626,"0.25"
"17700","deciding","Cluster3",0,"0.25"
"17701","decii","Cluster3",0,"0.25"
"17702","decision","Cluster3",0,"0.25"
"17703","decisions","Cluster3",0.0487804878048781,"0.25"
"17704","decisive","Cluster3",0,"0.25"
"17705","decisivelythese","Cluster3",0,"0.25"
"17706","declaration","Cluster3",0.040650406504065,"0.25"
"17707","declarations","Cluster3",0,"0.25"
"17708","declare","Cluster3",0.016260162601626,"0.25"
"17709","declared","Cluster3",0.032520325203252,"0.25"
"17710","declares","Cluster3",0,"0.25"
"17711","decline","Cluster3",0.024390243902439,"0.25"
"17712","declining","Cluster3",0,"0.25"
"17713","decoding","Cluster3",0.00813008130081301,"0.25"
"17714","decoration","Cluster3",0,"0.25"
"17715","decreased","Cluster3",0,"0.25"
"17716","decreasing","Cluster3",0,"0.25"
"17717","decree","Cluster3",0,"0.25"
"17718","decrees","Cluster3",0,"0.25"
"17719","dedicate","Cluster3",0,"0.25"
"17720","dedicated","Cluster3",0.00813008130081301,"0.25"
"17721","dedication","Cluster3",0.016260162601626,"0.25"
"17722","deed","Cluster3",0,"0.25"
"17723","deeds","Cluster3",0.016260162601626,"0.25"
"17724","deedsin","Cluster3",0.00813008130081301,"0.25"
"17725","deem","Cluster3",0,"0.25"
"17726","deemed","Cluster3",0,"0.25"
"17727","deep","Cluster3",0.0650406504065041,"0.25"
"17728","deepen","Cluster3",0.00813008130081301,"0.25"
"17729","deepened","Cluster3",0.00813008130081301,"0.25"
"17730","deepening","Cluster3",0,"0.25"
"17731","deeper","Cluster3",0.016260162601626,"0.25"
"17732","deepest","Cluster3",0.040650406504065,"0.25"
"17733","deeply","Cluster3",0.00813008130081301,"0.25"
"17734","defamation","Cluster3",0,"0.25"
"17735","defamatory","Cluster3",0,"0.25"
"17736","defeat","Cluster3",0.024390243902439,"0.25"
"17737","defeated","Cluster3",0,"0.25"
"17738","defeating","Cluster3",0.00813008130081301,"0.25"
"17739","defeatism","Cluster3",0,"0.25"
"17740","defect","Cluster3",0,"0.25"
"17741","defective","Cluster3",0,"0.25"
"17742","defects","Cluster3",0,"0.25"
"17743","defend","Cluster3",0.0569105691056911,"0.25"
"17744","defended","Cluster3",0.024390243902439,"0.25"
"17745","defender","Cluster3",0,"0.25"
"17746","defending","Cluster3",0.016260162601626,"0.25"
"17747","defense","Cluster3",0.040650406504065,"0.25"
"17748","defensein","Cluster3",0,"0.25"
"17749","defenses","Cluster3",0.016260162601626,"0.25"
"17750","defensive","Cluster3",0,"0.25"
"17751","deference","Cluster3",0,"0.25"
"17752","deficiencies","Cluster3",0,"0.25"
"17753","deficit","Cluster3",0.040650406504065,"0.25"
"17754","deficits","Cluster3",0.00813008130081301,"0.25"
"17755","defied","Cluster3",0.00813008130081301,"0.25"
"17756","defies","Cluster3",0,"0.25"
"17757","define","Cluster3",0.040650406504065,"0.25"
"17758","defined","Cluster3",0.024390243902439,"0.25"
"17759","defines","Cluster3",0,"0.25"
"17760","defining","Cluster3",0.00813008130081301,"0.25"
"17761","definite","Cluster3",0,"0.25"
"17762","definitely","Cluster3",0,"0.25"
"17763","definition","Cluster3",0.00813008130081301,"0.25"
"17764","definitions","Cluster3",0,"0.25"
"17765","degeneration","Cluster3",0,"0.25"
"17766","degradations","Cluster3",0,"0.25"
"17767","degrading","Cluster3",0,"0.25"
"17768","degree","Cluster3",0.00813008130081301,"0.25"
"17769","delano","Cluster3",0.00813008130081301,"0.25"
"17770","delay","Cluster3",0.00813008130081301,"0.25"
"17771","delayed","Cluster3",0.00813008130081301,"0.25"
"17772","delays","Cluster3",0,"0.25"
"17773","delegated","Cluster3",0,"0.25"
"17774","delegation","Cluster3",0,"0.25"
"17775","deliberate","Cluster3",0,"0.25"
"17776","deliberately","Cluster3",0,"0.25"
"17777","deliberating","Cluster3",0,"0.25"
"17778","deliberation","Cluster3",0,"0.25"
"17779","deliberations","Cluster3",0,"0.25"
"17780","delicacy","Cluster3",0,"0.25"
"17781","delicate","Cluster3",0,"0.25"
"17782","delicious","Cluster3",0,"0.25"
"17783","delight","Cluster3",0,"0.25"
"17784","delights","Cluster3",0,"0.25"
"17785","delineated","Cluster3",0,"0.25"
"17786","delinquent","Cluster3",0,"0.25"
"17787","deliver","Cluster3",0.016260162601626,"0.25"
"17788","delivered","Cluster3",0.00813008130081301,"0.25"
"17789","delivering","Cluster3",0,"0.25"
"17790","delivery","Cluster3",0,"0.25"
"17791","deluge","Cluster3",0,"0.25"
"17792","delusion","Cluster3",0,"0.25"
"17793","delusions","Cluster3",0,"0.25"
"17794","demagogue","Cluster3",0,"0.25"
"17795","demand","Cluster3",0.024390243902439,"0.25"
"17796","demanded","Cluster3",0.024390243902439,"0.25"
"17797","demanding","Cluster3",0,"0.25"
"17798","demands","Cluster3",0.0650406504065041,"0.25"
"17799","demilitarize","Cluster3",0.00813008130081301,"0.25"
"17800","democracies","Cluster3",0.016260162601626,"0.25"
"17801","democracy","Cluster3",0.146341463414634,"0.25"
"17802","democracyfor","Cluster3",0,"0.25"
"17803","democracyhas","Cluster3",0,"0.25"
"17804","democracyif","Cluster3",0,"0.25"
"17805","democracys","Cluster3",0.016260162601626,"0.25"
"17806","democracythe","Cluster3",0,"0.25"
"17807","democracytoday","Cluster3",0,"0.25"
"17808","democracywell","Cluster3",0.00813008130081301,"0.25"
"17809","democrat","Cluster3",0,"0.25"
"17810","democratic","Cluster3",0.024390243902439,"0.25"
"17811","democrats","Cluster3",0.00813008130081301,"0.25"
"17812","demonstrate","Cluster3",0,"0.25"
"17813","demonstration","Cluster3",0,"0.25"
"17814","demoralization","Cluster3",0.00813008130081301,"0.25"
"17815","demoralizing","Cluster3",0,"0.25"
"17816","denial","Cluster3",0,"0.25"
"17817","denied","Cluster3",0.016260162601626,"0.25"
"17818","denies","Cluster3",0.00813008130081301,"0.25"
"17819","denominations","Cluster3",0,"0.25"
"17820","denounce","Cluster3",0,"0.25"
"17821","deny","Cluster3",0.016260162601626,"0.25"
"17822","denying","Cluster3",0,"0.25"
"17823","depart","Cluster3",0,"0.25"
"17824","departed","Cluster3",0,"0.25"
"17825","department","Cluster3",0,"0.25"
"17826","departments","Cluster3",0,"0.25"
"17827","departure","Cluster3",0,"0.25"
"17828","depend","Cluster3",0.016260162601626,"0.25"
"17829","depended","Cluster3",0.016260162601626,"0.25"
"17830","dependencemakes","Cluster3",0,"0.25"
"17831","dependencies","Cluster3",0,"0.25"
"17832","dependencieswe","Cluster3",0,"0.25"
"17833","dependency","Cluster3",0.00813008130081301,"0.25"
"17834","dependent","Cluster3",0,"0.25"
"17835","depending","Cluster3",0,"0.25"
"17836","depends","Cluster3",0.032520325203252,"0.25"
"17837","dependshonesty","Cluster3",0.00813008130081301,"0.25"
"17838","depletion","Cluster3",0,"0.25"
"17839","deplore","Cluster3",0.00813008130081301,"0.25"
"17840","deplored","Cluster3",0,"0.25"
"17841","deposits","Cluster3",0,"0.25"
"17842","deprecated","Cluster3",0,"0.25"
"17843","depressed","Cluster3",0.00813008130081301,"0.25"
"17844","depression","Cluster3",0.040650406504065,"0.25"
"17845","deprivation","Cluster3",0,"0.25"
"17846","deprive","Cluster3",0,"0.25"
"17847","deprived","Cluster3",0,"0.25"
"17848","depth","Cluster3",0.016260162601626,"0.25"
"17849","depths","Cluster3",0.00813008130081301,"0.25"
"17850","deputed","Cluster3",0,"0.25"
"17851","derive","Cluster3",0,"0.25"
"17852","derived","Cluster3",0,"0.25"
"17853","derives","Cluster3",0,"0.25"
"17854","descendants","Cluster3",0,"0.25"
"17855","descends","Cluster3",0,"0.25"
"17856","describes","Cluster3",0.00813008130081301,"0.25"
"17857","desert","Cluster3",0.00813008130081301,"0.25"
"17858","deserts","Cluster3",0.016260162601626,"0.25"
"17859","deserve","Cluster3",0.024390243902439,"0.25"
"17860","deserved","Cluster3",0,"0.25"
"17861","deserves","Cluster3",0.032520325203252,"0.25"
"17862","deserving","Cluster3",0.016260162601626,"0.25"
"17863","designates","Cluster3",0,"0.25"
"17864","designation","Cluster3",0,"0.25"
"17865","designed","Cluster3",0,"0.25"
"17866","designin","Cluster3",0,"0.25"
"17867","designing","Cluster3",0,"0.25"
"17868","designs","Cluster3",0,"0.25"
"17869","desirable","Cluster3",0,"0.25"
"17870","desire","Cluster3",0.00813008130081301,"0.25"
"17871","desired","Cluster3",0,"0.25"
"17872","desirei","Cluster3",0,"0.25"
"17873","desirous","Cluster3",0,"0.25"
"17874","despair","Cluster3",0.00813008130081301,"0.25"
"17875","despaired","Cluster3",0.016260162601626,"0.25"
"17876","desperate","Cluster3",0,"0.25"
"17877","desperation","Cluster3",0,"0.25"
"17878","despise","Cluster3",0,"0.25"
"17879","despite","Cluster3",0.00813008130081301,"0.25"
"17880","despondence","Cluster3",0,"0.25"
"17881","despotic","Cluster3",0,"0.25"
"17882","despotism","Cluster3",0,"0.25"
"17883","destined","Cluster3",0.00813008130081301,"0.25"
"17884","destinies","Cluster3",0,"0.25"
"17885","destiny","Cluster3",0.0813008130081301,"0.25"
"17886","destinythe","Cluster3",0,"0.25"
"17887","destroy","Cluster3",0.0487804878048781,"0.25"
"17888","destroyed","Cluster3",0.00813008130081301,"0.25"
"17889","destroying","Cluster3",0,"0.25"
"17890","destroys","Cluster3",0,"0.25"
"17891","destruction","Cluster3",0.0487804878048781,"0.25"
"17892","destructionif","Cluster3",0.00813008130081301,"0.25"
"17893","destructive","Cluster3",0.016260162601626,"0.25"
"17894","detail","Cluster3",0,"0.25"
"17895","detailed","Cluster3",0,"0.25"
"17896","detect","Cluster3",0,"0.25"
"17897","deter","Cluster3",0,"0.25"
"17898","determination","Cluster3",0.040650406504065,"0.25"
"17899","determinations","Cluster3",0,"0.25"
"17900","determine","Cluster3",0.016260162601626,"0.25"
"17901","determined","Cluster3",0.0487804878048781,"0.25"
"17902","determining","Cluster3",0,"0.25"
"17903","detract","Cluster3",0,"0.25"
"17904","detriment","Cluster3",0,"0.25"
"17905","detroit","Cluster3",0.00813008130081301,"0.25"
"17906","devastates","Cluster3",0.00813008130081301,"0.25"
"17907","devastating","Cluster3",0.00813008130081301,"0.25"
"17908","develop","Cluster3",0,"0.25"
"17909","developed","Cluster3",0,"0.25"
"17910","developing","Cluster3",0.00813008130081301,"0.25"
"17911","development","Cluster3",0,"0.25"
"17912","developments","Cluster3",0,"0.25"
"17913","device","Cluster3",0,"0.25"
"17914","devices","Cluster3",0,"0.25"
"17915","devise","Cluster3",0,"0.25"
"17916","devised","Cluster3",0,"0.25"
"17917","devising","Cluster3",0,"0.25"
"17918","devolve","Cluster3",0,"0.25"
"17919","devote","Cluster3",0,"0.25"
"17920","devoted","Cluster3",0,"0.25"
"17921","devotedto","Cluster3",0,"0.25"
"17922","devotion","Cluster3",0.016260162601626,"0.25"
"17923","diamonds","Cluster3",0,"0.25"
"17924","diary","Cluster3",0.00813008130081301,"0.25"
"17925","dictate","Cluster3",0,"0.25"
"17926","dictates","Cluster3",0,"0.25"
"17927","dictator","Cluster3",0.00813008130081301,"0.25"
"17928","dictators","Cluster3",0.00813008130081301,"0.25"
"17929","dictatorship","Cluster3",0.00813008130081301,"0.25"
"17930","didnt","Cluster3",0.00813008130081301,"0.25"
"17931","diebecause","Cluster3",0,"0.25"
"17932","died","Cluster3",0.032520325203252,"0.25"
"17933","dies","Cluster3",0,"0.25"
"17934","differ","Cluster3",0,"0.25"
"17935","difference","Cluster3",0.032520325203252,"0.25"
"17936","differences","Cluster3",0.0650406504065041,"0.25"
"17937","different","Cluster3",0.0813008130081301,"0.25"
"17938","differentiating","Cluster3",0,"0.25"
"17939","differentiation","Cluster3",0,"0.25"
"17940","differently","Cluster3",0.00813008130081301,"0.25"
"17941","differing","Cluster3",0,"0.25"
"17942","difficult","Cluster3",0.0569105691056911,"0.25"
"17943","difficulteven","Cluster3",0,"0.25"
"17944","difficulties","Cluster3",0.00813008130081301,"0.25"
"17945","difficulty","Cluster3",0.00813008130081301,"0.25"
"17946","difficultyin","Cluster3",0,"0.25"
"17947","diffidence","Cluster3",0,"0.25"
"17948","diffusion","Cluster3",0,"0.25"
"17949","digital","Cluster3",0.00813008130081301,"0.25"
"17950","dignified","Cluster3",0.016260162601626,"0.25"
"17951","dignity","Cluster3",0.146341463414634,"0.25"
"17952","diligence","Cluster3",0,"0.25"
"17953","diligent","Cluster3",0,"0.25"
"17954","diminish","Cluster3",0,"0.25"
"17955","diminished","Cluster3",0.00813008130081301,"0.25"
"17956","diminishes","Cluster3",0,"0.25"
"17957","dimness","Cluster3",0.00813008130081301,"0.25"
"17958","dingley","Cluster3",0,"0.25"
"17959","diplomacy","Cluster3",0.016260162601626,"0.25"
"17960","diplomacyi","Cluster3",0.00813008130081301,"0.25"
"17961","diplomatic","Cluster3",0,"0.25"
"17962","dire","Cluster3",0,"0.25"
"17963","direct","Cluster3",0,"0.25"
"17964","directed","Cluster3",0,"0.25"
"17965","directing","Cluster3",0,"0.25"
"17966","direction","Cluster3",0.016260162601626,"0.25"
"17967","directly","Cluster3",0.00813008130081301,"0.25"
"17968","directs","Cluster3",0.016260162601626,"0.25"
"17969","dirksen","Cluster3",0.00813008130081301,"0.25"
"17970","disability","Cluster3",0.00813008130081301,"0.25"
"17971","disadvantaged","Cluster3",0.00813008130081301,"0.25"
"17972","disagreements","Cluster3",0,"0.25"
"17973","disappeared","Cluster3",0,"0.25"
"17974","disappearing","Cluster3",0,"0.25"
"17975","disappointed","Cluster3",0,"0.25"
"17976","disappointment","Cluster3",0.00813008130081301,"0.25"
"17977","disapproved","Cluster3",0,"0.25"
"17978","disaster","Cluster3",0.016260162601626,"0.25"
"17979","disasterin","Cluster3",0,"0.25"
"17980","disasters","Cluster3",0,"0.25"
"17981","disbursed","Cluster3",0,"0.25"
"17982","disbursement","Cluster3",0,"0.25"
"17983","discarding","Cluster3",0,"0.25"
"17984","discern","Cluster3",0,"0.25"
"17985","discernment","Cluster3",0,"0.25"
"17986","discharge","Cluster3",0,"0.25"
"17987","discharged","Cluster3",0,"0.25"
"17988","disciples","Cluster3",0,"0.25"
"17989","discipline","Cluster3",0.00813008130081301,"0.25"
"17990","disciplined","Cluster3",0.00813008130081301,"0.25"
"17991","discontents","Cluster3",0.00813008130081301,"0.25"
"17992","discontinue","Cluster3",0,"0.25"
"17993","discord","Cluster3",0.016260162601626,"0.25"
"17994","discordant","Cluster3",0.00813008130081301,"0.25"
"17995","discountenancing","Cluster3",0,"0.25"
"17996","discourage","Cluster3",0,"0.25"
"17997","discouragement","Cluster3",0,"0.25"
"17998","discover","Cluster3",0,"0.25"
"17999","discovered","Cluster3",0.024390243902439,"0.25"
"18000","discoveries","Cluster3",0,"0.25"
"18001","discovering","Cluster3",0,"0.25"
"18002","discrepancy","Cluster3",0,"0.25"
"18003","discretion","Cluster3",0,"0.25"
"18004","discretionin","Cluster3",0,"0.25"
"18005","discrimination","Cluster3",0.00813008130081301,"0.25"
"18006","discriminations","Cluster3",0,"0.25"
"18007","discuss","Cluster3",0,"0.25"
"18008","discussing","Cluster3",0.00813008130081301,"0.25"
"18009","discussion","Cluster3",0,"0.25"
"18010","discussions","Cluster3",0,"0.25"
"18011","disease","Cluster3",0.016260162601626,"0.25"
